7,7,16,0,16,9,10,10,10,12,11,7,7,0,0,0,0,0,0,1,61,60,2,2,2,2,2,2,2,3,8,0,0,0,0,0,0,0,0,53,10,10,52,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,16,16,17,18,18,18,18,19,7,7,0,0,0,0,0,0,17,53,10,10,10,10,10,10,10,10,11,0,0,0,0,6,0,0,0,0,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,8,16,8,7,16,7,16,8,0,7,7,0,0,0,0,0,0,0,9,12,12,10,10,10,10,10,10,11,0,0,0,0,6,0,0,0,0,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
7,7,8,8,8,0,0,16,16,16,8,7,7,0,0,0,0,0,0,0,9,10,10,10,10,10,10,12,10,11,0,0,0,0,6,0,0,0,0,9,10,10,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,9,10,10,10,10,10,10,10,10,60,2,2,2,61,56,60,2,2,2,61,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,9,10,10,10,10,10,12,10,10,10,10,10,10,10,56,10,10,10,10,10,12,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,10,10,10,10,10,10,10,10,10,10,10,12,10,56,10,12,10,10,10,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,12,10,10,10,10,10,52,18,18,53,56,52,18,18,18,53,10,10,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,10,10,10,10,10,52,19,0,0,0,6,0,0,0,0,9,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,18,18,18,18,18,18,18,19,0,0,0,0,6,0,0,0,0,9,10,10,60,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,7,0,0,7,7,16,0,7,7,16,7,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,17,53,10,10,10,10,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47
7,16,16,16,7,16,0,0,0,7,7,16,0,7,7,0,16,16,7,0,7,0,0,16,7,16,0,16,0,0,0,0,0,0,6,0,0,0,0,0,17,53,12,10,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,47,47,47,47,39,31,47,39
0,7,0,0,16,0,0,0,0,7,16,7,16,7,0,0,0,7,0,0,0,0,7,7,7,0,16,7,0,0,0,0,0,0,6,0,0,0,0,0,0,17,18,53,10,10,11,0,0,0,0,0,0,0,47,47,31,31,31,39,47,31,31,39,31,47,39,47,31,39,31,47
7,16,16,0,7,7,7,0,7,0,0,16,0,7,16,0,0,16,0,0,0,7,7,0,0,0,16,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,9,10,12,11,31,39,39,31,31,47,31,39,39,39,31,31,39,47,31,47,15,31,31,39,39,31,47,15,39
7,7,7,16,0,7,7,0,0,0,16,0,16,16,7,0,16,16,16,16,7,7,0,16,16,0,7,16,0,0,0,0,0,0,6,0,0,0,0,0,0,31,39,36,10,10,38,31,47,31,15,31,47,39,31,39,31,31,31,47,31,47,47,39,39,39,31,39,47,47,39,31
7,7,0,7,7,0,7,16,0,16,0,16,0,7,0,16,7,0,7,16,16,7,16,7,7,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,31,47,39,63,10,10,62,31,31,31,31,47,39,39,31,39,31,31,39,31,47,31,39,39,31,47,31,39,31,31,31,31
7,7,0,16,16,7,16,16,16,7,0,7,7,0,7,16,7,0,7,7,16,16,16,16,7,7,16,7,0,0,0,0,0,0,6,0,0,0,0,0,31,31,39,57,57,57,57,13,13,13,13,39,31,31,47,47,28,29,29,29,29,29,29,29,29,29,29,29,29,30,39,39
0,16,7,0,16,7,7,16,0,0,0,7,0,0,0,7,0,0,16,7,0,0,0,0,0,16,7,16,0,0,0,0,0,0,6,0,0,0,0,0,31,31,31,55,10,10,54,31,31,31,39,39,39,47,28,29,63,10,10,10,10,10,10,10,10,10,10,10,10,38,47,31
16,16,7,7,0,7,16,0,7,16,7,16,0,0,0,0,7,7,16,16,16,7,16,16,16,7,7,16,0,0,0,0,0,0,6,0,0,0,0,0,31,47,47,36,12,10,38,31,47,31,47,39,39,31,36,37,37,37,37,10,10,10,10,10,10,10,10,10,10,38,31,47
0,16,16,16,16,16,16,16,7,7,0,7,7,7,0,7,0,7,16,7,16,16,0,0,7,7,0,7,0,0,0,0,0,0,6,0,0,0,0,0,31,47,47,36,10,10,38,31,47,47,47,39,47,31,36,37,37,37,37,4,10,10,10,10,10,4,10,10,10,38,39,31
7,7,7,0,7,0,7,7,16,0,7,7,16,7,16,16,0,0,7,16,7,7,16,0,16,0,7,16,0,0,0,0,0,0,6,0,0,0,0,31,47,47,47,36,10,10,38,39,31,28,29,29,29,29,63,37,37,37,37,10,10,10,10,10,10,10,54,45,45,46,39,39
7,7,7,0,0,0,7,16,0,16,7,7,7,7,7,16,0,0,7,0,16,0,7,16,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,47,31,47,28,63,10,37,62,29,29,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54,46,31,39,31,39,39
16,0,7,16,16,0,7,16,7,16,7,16,7,0,7,16,16,7,0,7,7,7,16,7,7,7,0,7,0,0,0,0,0,0,6,0,0,0,0,47,47,39,44,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,38,31,47,39,39,31,39
16,0,16,16,7,7,16,7,16,7,0,16,16,7,7,16,16,16,16,16,7,0,0,16,16,0,0,7,0,0,0,0,0,0,6,0,0,0,0,31,47,39,28,63,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,62,29,29,29,30,39,47
0,0,7,0,0,0,7,16,16,0,16,16,7,7,16,0,16,0,0,0,16,7,7,16,16,0,0,0,0,7,0,0,0,0,6,0,0,47,31,39,31,39,36,10,10,10,12,10,10,10,10,10,12,10,10,10,10,4,10,10,10,10,12,10,10,10,10,10,10,38,39,47
0,0,16,7,0,7,16,16,0,7,0,0,16,0,16,0,7,16,7,16,16,16,16,16,7,7,7,7,0,0,0,0,0,0,6,0,0,47,47,31,47,47,36,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,38,39,31
0,0,16,7,0,0,7,7,7,16,0,16,16,7,7,0,7,7,0,0,16,0,0,7,16,16,16,16,0,0,0,0,0,0,6,0,0,39,31,39,47,31,36,10,10,10,4,54,55,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,10,10,38,31,47
0,0,0,16,16,16,7,16,0,16,16,0,16,16,7,16,7,16,7,0,7,7,16,7,16,16,7,0,0,0,0,0,0,0,6,0,47,39,47,47,31,47,44,45,45,45,45,46,44,45,45,55,10,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,38,47,39
16,0,16,0,7,16,7,16,0,16,16,7,16,16,0,0,0,7,16,7,0,7,0,0,16,7,16,0,0,0,0,0,0,0,6,39,47,39,31,47,39,31,31,39,31,39,31,47,39,39,39,36,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,38,47,39
0,16,0,16,0,0,7,7,7,16,16,0,0,7,7,7,7,7,0,0,7,16,0,16,0,16,7,7,0,0,0,0,0,47,14,47,31,47,31,31,47,31,31,31,31,31,47,39,39,31,31,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,47,31
7,7,16,0,0,0,0,7,0,0,7,16,7,0,0,16,16,7,0,16,16,16,7,16,16,16,16,0,0,0,0,0,39,39,14,39,39,47,39,15,39,47,47,39,31,39,47,39,39,31,39,47,39,39,31,39,47,14,47,39,39,47,31,31,47,31,31,31,39,47,47,31
7,0,0,16,0,7,7,16,16,16,7,16,16,0,0,0,7,7,16,7,16,0,0,0,7,0,16,7,0,0,0,39,31,47,14,39,39,47,39,39,31,47,39,31,39,47,39,47,47,31,39,39,39,47,39,47,31,14,39,31,15,31,47,47,31,31,31,47,39,31,31,39
7,7,7,7,7,7,16,7,0,7,16,0,7,16,16,7,16,16,0,0,16,7,0,16,7,0,7,0,0,0,0,39,39,31,14,39,39,31,47,47,39,47,39,39,47,15,47,31,31,39,39,31,39,47,47,31,47,14,39,47,47,31,47,39,47,39,47,39,47,31,31,31
16,7,16,0,7,16,0,0,16,16,0,0,0,7,7,0,0,0,7,7,0,16,7,0,0,16,16,16,47,31,47,47,31,47,14,47,39,31,39,47,39,31,47,31,31,39,39,31,39,39,31,47,31,47,47,47,47,14,31,39,47,31,31,47,47,31,39,31,39,47,31,31
